Time	V1	Duty	V3	V4	V5	vsa	Isa	Vpmax
1.0000000000000007	0.44748066949016407	0	-4.7222958472989145	7	0	2.2777041527010859	0.24454689562247722	5.7686565412053223
1.9999999999998905	0.39451873444059765	0	-0.12962739653543487	7	0	6.8703726034645651	0.24369308349037055	5.7686565412053223
2.9999999999997806	0.34712756074968104	0	0.029489084980911073	7	0	7.0294890849809111	0.24376813190229996	5.7686565412053223
3.9999999999996705	0.35620535174602319	0	0.54738644636839862	7	0	7.5473864463683986	0.24376801111003488	5.7762875785204191
5.0000000000000044	0.060982545462693882	1	-6.896189659201835	14	0	7.103810340798165	0.24396932740700095	5.7762875785204191
6.0000000000003384	-0.10618261233576934	0	-7.1845654672139823	21	0	13.815434532786018	0.24267110809716996	5.7762875785204191
7.0000000000006724	-0.16476252961073024	0	-7.044535163205655	28	0	20.955464836794345	0.24100589612885415	5.7839218061327005
8.0000000000010054	0.35742758257750495	1	6.8149303085588819	21	0	27.814930308558882	0.17898682003192334	5.7839218061327005
9.0000000000004512	0.38704604375811996	1	7.02583346337207	14	0	21.02583346337207	0.24118909891512885	5.7839218061327005
9.999999999999897	0.16690440158476358	1	0.065086452502338688	14	0	14.065086452502339	0.24305221657527909	5.7915592028997143
10.999999999999343	0.16764758238559258	0	0.0038209100122728046	14	0	14.003820910012273	0.24317346536406603	5.7915592028997143
11.999999999998789	0.16769474875993548	0	0.00024829999542141934	14	0	14.000248299995421	0.24328259939920827	5.7915592028997143
12.999999999998234	0.1677011198835146	0	3.9540204502586107e-05	14	0	14.000039540204503	0.24339102466797158	5.7991997476123469
13.99999999999768	0.16770510643779665	0	2.7340026717226351e-05	14	0	14.000027340026717	0.24349941085688442	5.7991997476123469
14.999999999997126	0.1677089536543081	0	2.6627165937043173e-05	14	0	14.000026627165937	0.24360779349308359	5.7991997476123469
15.999999999996572	0.16771279275004686	0	2.6585662826761336e-05	14	0	14.000026585662827	0.24371617612928276	5.7991997476123469
16.999999999997794	0.16771663139614892	0	2.6583412861214128e-05	14	0	14.000026583412861	0.24382456054183876	5.806843418994851
17.999999999999016	0.16772047003900808	0	2.6583438176075447e-05	14	0	14.000026583438176	0.24393294140168109	5.806843418994851
19.000000000000238	-0.10838369129515554	0	-6.9999734158281317	21	0	14.000026584171868	0.2440413258142371	5.806843418994851
20.00000000000146	-0.16626147908864047	0	-7.0698105955295034	28	0	20.930189404470497	0.24242126173135148	5.8144925728056336
21.000000000002682	0.35697633542072821	1	6.9943434489376344	21	0	27.994343448937634	0.17391566231594879	5.8144925728056336
22.000000000003904	0.38492722955279468	1	7.0263373352790026	14	0	21.026337335279003	0.2425922787097079	5.8144925728056336
23.000000000005127	-0.11184651963355227	0	-6.9283824761663571	21	0	14.071617523833643	0.24445981949838824	5.8221448080144862
24.000000000006349	-0.16695475179217872	0	-7.0297389355061846	28	0	20.970261064493815	0.24283469812758085	5.8221448080144862
25.000000000007571	0.35697425040460945	1	6.9960441851013897	21	0	27.99604418510139	0.17408269670227128	5.8221448080144862
26.000000000008793	0.38493243363168306	1	7.0263970008687018	14	0	21.026397000868702	0.24302405066123356	5.8298001031330404
27.000000000010015	-0.11183587534942743	0	-6.9283869023925568	21	0	14.071613097607443	0.24489335004318491	5.8298001031330404
28.000000000011237	-0.16694879686503197	0	-7.0297933540130408	28	0	20.970206645986959	0.24326660152951263	5.8298001031330404
29.000000000012459	0.35697645068437722	1	6.9960025050248795	21	0	27.99600250502488	0.17430747334401531	5.8374584366064433
30.000000000013682	0.38493799713704174	1	7.0263958243994473	14	0	21.026395824399447	0.24345584037632761	5.8374584366064433
31.000000000014904	-0.11182517614190846	0	-6.9283937522069561	21	0	14.071606247793044	0.24532688236433842	5.8374584366064433
32.000000000016122	-0.16694283992811987	0	-7.0298479527904298	28	0	20.97015204720957	0.24369849782601705	5.8374584366064433
