Time	V1	Duty	V3	V4	V5	vsa	Isa	Vpmax
1.0000000000000007	0.61373604878580579	0	-0.50732324574629084	2.7850273984473768	0	2.2777041527010859	0.24454689562247722	5.7686565412053223
1.9999999999998905	0.72006893797813887	0	0.68626729755164773	2.7850273984473768	0	3.4712946959990245	0.24440521428914508	5.7686565412053223
2.9999999999997806	0.72711257802197993	0	-0.027622556508402507	2.7850273984473768	0	2.7574048419389743	0.24466316217441886	5.7686565412053223
3.9999999999996705	0.74256643740828221	0	-0.11343685755229727	2.7850273984473768	0	2.6715905408950795	0.24478952465045722	5.7762875785204191
5.0000000000000044	0.73653395258266663	1	-0.51909403173818003	2.8275126335074492	0	2.3084186017692692	0.24497399486733684	5.7762875785204191
6.0000000000003384	0.72799879770138021	1	-0.7816333956720567	4.2683031902121682	0	3.4866697945401115	0.24483552740761638	5.7762875785204191
7.0000000000006724	0.59299663295359328	1	-0.94993006822983705	5.1920491590837141	0	4.2421190908538771	0.24478563886987104	5.7839218061327005
8.0000000000010054	0.45814465897690682	1	-1.1610094740495454	6.3563432229873067	0	5.1953337489377613	0.24469431725293589	5.7839218061327005
9.0000000000004512	0.34109867588805354	1	-1.4428273996501462	7.9225504907436202	0	6.479723091093474	0.24453361291421061	5.7839218061327005
9.999999999999897	0.30554987502380987	1	-0.14111765537280174	7.9225504907436202	0	7.7814328353708184	0.24436927859028401	5.7915592028997143
10.999999999999343	0.2998187439455427	0	0.05789726170196996	7.9225504907436202	0	7.9804477524455901	0.24443596657874878	5.7915592028997143
11.999999999998789	0.30070319514896848	0	0.13396564202410222	7.9225504907436202	0	8.0565161327677224	0.24452841174138484	5.7915592028997143
12.999999999998234	0.30173151891628347	0	0.16880314749034842	7.9225504907436202	0	8.0913536382339686	0.24462949710368775	5.7991997476123469
13.99999999999768	0.3023211670486059	0	0.18502815039360154	7.9225504907436202	0	8.1075786411372217	0.24473448156925315	5.7991997476123469
14.999999999997126	0.30270070699823221	0	0.1944368296152641	7.9225504907436202	0	8.1169873203588843	0.24484089422571742	5.7991997476123469
15.999999999996572	0.302933742052371	0	0.19975010682862315	7.9225504907436202	0	8.1223005975722433	0.24494816486253512	5.7991997476123469
16.999999999997794	0.30308761083475155	0	0.20293543069355469	7.9225504907436202	0	8.1254859214371749	0.24505588136491951	5.806843418994851
17.999999999999016	0.30320850331665555	0	0.20516669809816879	7.9225504907436202	0	8.127717188841789	0.24516379681926992	5.806843418994851
19.000000000000238	0.22257125487875479	1	-1.8400718649294561	9.9690489658124424	0	8.1289771008829863	0.24527191655465685	5.806843418994851
20.00000000000146	0.15310856568342604	1	-2.2334895818588194	12.159261111256647	0	9.9257715293978279	0.2450038483203798	5.8144925728056336
21.000000000002682	0.087029181904262495	1	-2.7061359811006103	14.827078181800088	0	12.120942200699478	0.24465223802394576	5.8144925728056336
22.000000000003904	0.028922970811273888	1	-3.2680316250269321	18.055176775431175	0	14.787145150404243	0.24420098121424871	5.8144925728056336
23.000000000005127	-0.026327870313355636	0	-3.9311674639845648	21.959706668584477	0	18.028539204599912	0.24361049355547948	5.8221448080144862
24.000000000006349	-0.077981633066613487	0	-4.6336243093329088	26.575280286366475	0	21.941655977033566	0.24223586692073695	5.8221448080144862
25.000000000007571	0.021980507941025046	1	-1.6193846326364465	28.185922145347043	0	26.566537512710596	0.21219116064230548	5.8221448080144862
26.000000000008793	0.2596526715278849	1	4.5440650396946296	23.638476528712513	0	28.182541568407142	0.16775262423607273	5.8298001031330404
27.000000000010015	0.28253388686080327	1	4.7344269705433817	18.917013760967635	0	23.651440731511016	0.23981574415188334	5.8298001031330404
28.000000000011237	-0.085972339984958734	0	-5.228788316666968	24.172220491420354	0	18.943432174753386	0.24393396458322059	5.8298001031330404
29.000000000012459	-0.12956634983103643	0	-5.6878328218360146	29.846856182557477	0	24.159023360721463	0.23824943440331481	5.8374584366064433
30.000000000013682	0.62809118874505965	1	14.01639485625962	15.831901209324354	0	29.848296065583973	0.098929689329452231	5.8374584366064433
31.000000000014904	0.33140713326731319	1	4.8067454328815504	11.106946257200406	0	15.913691690081956	0.24493836647820899	5.8374584366064433
32.000000000016122	-0.018620819885627221	0	-5.6100800582249253	16.813747789216606	0	11.203667730991681	0.24603669146472384	5.8374584366064433
33.000000000013792	-0.1283813227835168	0	-6.7996835389701751	23.558064775407431	0	16.758381236437256	0.24497454020888654	5.8451221588458182
34.000000000011461	-0.21163553899932791	0	-7.8397215030978522	31.377349026343389	0	23.537627523245536	0.24085832706077781	5.8451221588458182
35.00000000000913	1.0381597316137186	1	24.944524743095091	6.4325292659424882	0	31.377054009037579	0.021680481410157881	5.8451221588458182
36.0000000000068	0.48943090071908624	1	4.7578827659030747	1.7642873435831152	0	6.5221701094861899	0.24745107740642425	5.8527888735749807
37.000000000004469	0.56187185974622722	1	-1.4778487527782764	5.207014932320547	0	3.7291661795422706	0.24814461418998235	5.8527888735749807
38.000000000002139	0.43841418143219313	1	-1.5644736742306522	5.6506420591605417	0	4.0861683849298895	0.24817820332145857	5.8527888735749807
38.999999999999808	0.39747948159755925	0	-0.92530196120076802	5.6506420591605417	0	4.7253400979597737	0.24815267618549797	5.8604585590269007
39.999999999997478	0.4382902551899055	0	0.61794953151777055	5.6506420591605417	0	6.2685915906783123	0.24793773789610896	5.8604585590269007
40.999999999995147	0.40353481560377086	0	-0.1842084228186236	5.6506420591605417	0	5.4664336363419181	0.24821418076470536	5.8604585590269007
