Time	V1	Duty	V3	V4	V5	vsa	Isa	Vpmax
1.0000000000000007	0.32914866949016397	0	-7.7222958472989145	10	0	2.2777041527010859	0.24454689562247722	5.7686565412053223
1.9999999999998905	0.24990687186922886	0	-0.82402781687094517	10	0	9.1759721831290548	0.24321003877503244	5.7686565412053223
2.9999999999997806	0.23688403747462808	0	-0.069606036327588328	10	0	9.9303939636724117	0.24316035940330494	5.7686565412053223
3.9999999999996705	0.2350059603462778	0	-0.0073866995056111051	10	0	9.9926133004943889	0.24325570713301659	5.7762875785204191
5.0000000000000044	-0.15959350879717418	0	-10.000700710342507	20	0	9.9992992896574933	0.24336268822366947	5.7762875785204191
6.0000000000003384	-0.27714495239351034	0	-10.073353161924032	30	0	19.926646838075968	0.24128014430857547	5.7762875785204191
7.0000000000006724	0.50588796857208429	1	10.306913124950597	20	0	30.306913124950597	0.07613564534381112	5.7839218061327005
8.0000000000010054	0.50917067878629374	1	9.9872789251337686	10	0	19.987278925133769	0.24147770716353989	5.7839218061327005
9.0000000000004512	-0.16440926257501182	0	-9.8009144883857715	20	0	10.199085511614228	0.24375436247225934	5.7839218061327005
9.999999999999897	0.11722900909131939	1	-0.061541248494421552	20	0	19.938458751505578	0.24170938672796183	5.7915592028997143
10.999999999999343	0.1168547453318993	0	-0.002486516465143751	20	0	19.997513483534856	0.24179912117006097	5.7915592028997143
11.999999999998789	0.11684181717216106	0	-8.5432240510385782e-05	20	0	19.99991456775949	0.24190658010070365	5.7915592028997143
12.999999999998234	0.11684354513669432	0	1.2132337531056692e-05	20	0	20.000012132337531	0.24201475667950945	5.7991997476123469
13.99999999999768	0.11684586855867046	0	1.6097051364738491e-05	20	0	20.000016097051365	0.24212297233816571	5.7991997476123469
14.999999999997126	0.11684821624408441	0	1.6258589432993631e-05	20	0	20.000016258589433	0.24223117733868094	5.7991997476123469
15.999999999996572	0.11685056497966832	0	1.6265599327880409e-05	20	0	20.000016265599328	0.2423393929973372	5.7991997476123469
16.999999999997794	0.11685291381863191	0	1.6266307749646103e-05	20	0	20.00001626630775	0.24244760155056611	5.806843418994851
17.999999999999016	0.11685526272464873	0	1.6266770284545373e-05	20	0	20.000016266770285	0.24255581365650869	5.806843418994851
19.000000000000238	-0.27758238829943743	0	-9.9999837321335505	30	0	20.000016267866449	0.24266401865702392	5.806843418994851
20.00000000000146	0.47102686506633051	1	9.6311002345960262	20	0	29.631100234596026	0.10861857191457602	5.8144925728056336
21.000000000002682	0.50895714080346677	1	10.023821137057841	10	0	20.023821137057841	0.24287285427249117	5.8144925728056336
22.000000000003904	-0.16695361186268703	0	-9.8047227143143001	20	0	10.1952772856857	0.24516414676156728	5.8144925728056336
23.000000000005127	-0.2793669976152845	0	-10.062197840785142	30	0	19.937802159214858	0.24311644608587812	5.8221448080144862
24.000000000006349	0.46926464424438508	1	10.014274099140515	20	0	30.014274099140515	0.090866748791995633	5.8221448080144862
