Time,vsa,Isa,Vpmax
230,30.02822293,0.072546765,4.769870044
231,20.03879141,0.196272008,4.763293533
232,10.12951501,0.198354019,4.763293533
233,19.95095166,0.196165356,4.763293533
234,30.02833104,0.0724259444,4.763293533
235,20.03879959,0.196011179,4.756722967
236,10.12879223,0.198093145,4.756722967
237,19.95104485,0.195904491,4.756722967
238,30.02843926,0.0723050491,4.756722967
239,20.03880778,0.19575036,4.756722967
240,10.1280682,0.19783227,4.750156834
241,19.95114693,0.195736231,4.750156834
242,30.02851149,0.0722607183,4.750156834
243,20.03882082,0.195767509,4.750156834
244,10.12829834,0.19794218,4.750156834
245,19.95110949,0.195846187,4.750156834
246,30.02846814,0.0722965758,4.750156834
247,20.03881733,0.19587744,4.750156834
248,10.1286034,0.198052168,4.753456205
249,19.95107019,0.19595614,4.753456205
250,30.02842476,0.0723324192,4.753456205
251,20.03881383,0.195987383,4.753456205
252,10.12890825,0.198162157,4.753456205
253,19.95103089,0.196066097,4.753456205
254,30.0283814,0.0723682376,4.753456205
255,20.03881034,0.196097321,4.753456205
256,10.12921287,0.198272144,4.758670678
257,19.9509916,0.196176057,4.758670678
258,30.02833806,0.0724040419,4.758670678
259,20.03880684,0.19620726,4.758670678
260,10.12951725,0.198382132,4.758670678
261,19.95095232,0.19628601,4.758670678
262,30.02829475,0.0724398213,4.758670678
263,20.03880335,0.196317195,4.758670678
264,10.12982139,0.198492122,4.763877789
265,19.95091305,0.19639597,4.763877789
266,30.02825147,0.0724755864,4.763877789
267,20.03879987,0.196427134,4.763877789
268,10.13012528,0.198602111,4.763877789
269,19.95087378,0.19650593,4.763877789
270,30.0282082,0.0725113303,4.763877789
271,20.03879638,0.196537073,4.763877789
272,10.13042889,0.198712097,4.763877789
273,19.95083452,0.196615883,4.769078161
274,30.02816497,0.0725470599,4.769078161
275,20.0387929,0.196647012,4.769078161
276,10.13073223,0.198822088,4.769078161
277,19.95079527,0.196725839,4.769078161
278,30.02812176,0.0725827647,4.769078161
279,20.03878942,0.196756943,4.769078161
280,10.13103527,0.198932076,4.769078161
281,19.95075603,0.196835789,4.774271798
282,30.02807857,0.0726184588,4.774271798
283,20.03878594,0.196866878,4.774271798
284,10.13133801,0.199042065,4.774271798
285,19.95071679,0.196945745,4.774271798
286,30.02803541,0.0726541245,4.774271798
287,20.03878247,0.196976817,4.774271798
288,10.13164044,0.199152053,4.774271798
289,19.95067757,0.197055702,4.779458078
290,30.02799227,0.0726897795,4.779458078
291,20.03877899,0.197086756,4.779458078
292,10.13194255,0.199262042,4.779458078
293,19.95063835,0.197165654,4.779458078
294,19.99800938,0.197180331,4.779458078
295,19.99992227,0.197207296,4.779458078
296,19.99999947,0.197234762,4.779458078
297,20.00000259,0.197262242,4.779458078
298,20.01458174,0.197285758,4.784637625
299,20.0005926,0.197317053,4.784637625
300,20.00002774,0.19734469,4.784637625
301,20.00000043,0.197341613,4.784637625
302,19.99999957,0.197338505,4.784637625
303,19.99999954,0.197335389,4.784637625
304,19.99999954,0.197332277,4.786053711
305,19.99999954,0.197329161,4.786053711
306,19.99999954,0.197326045,4.786053711
307,19.99999954,0.197322937,4.786053711
308,19.99999954,0.197319821,4.786053711
309,19.99999954,0.197316705,4.786053711
310,19.99999954,0.197313593,4.786053711
311,19.99999954,0.197310477,4.785535806
312,19.99999954,0.197307365,4.785535806
313,19.99999954,0.197304249,4.785535806
314,19.99999954,0.197301137,4.785535806
315,19.99999954,0.197298021,4.785535806
316,19.99999954,0.197294913,4.785535806
317,19.99999954,0.197291797,4.785018411
318,19.99999954,0.197288681,4.785018411
319,19.99999954,0.197285566,4.785018411
320,19.99999954,0.19728245,4.785018411
321,19.99999954,0.197279338,4.785018411
322,19.99999954,0.197276229,4.785018411
323,19.99999954,0.197273113,4.784501526
324,19.99999954,0.197269998,4.784501526
325,19.99999954,0.197266882,4.784501526
326,19.99999954,0.19726377,4.784501526
327,19.99999954,0.197260658,4.784501526
328,19.99999954,0.197257542,4.784501526
329,19.99999954,0.19725443,4.783985151
330,19.99999954,0.197251318,4.783985151
331,19.99999954,0.197248202,4.783985151
332,19.99999954,0.197245086,4.783985151
333,19.99999954,0.197241974,4.783985151
334,19.99999954,0.197238858,4.783985151
335,19.99999954,0.197235746,4.783469285
336,19.99999954,0.19723263,4.783469285
337,19.99999954,0.197229518,4.783469285
338,19.99999954,0.197226402,4.783469285
339,19.99999954,0.197223294,4.783469285
340,19.99999954,0.197220178,4.783469285
341,19.99999954,0.197217062,4.78295393
342,19.99999954,0.197213947,4.78295393
343,19.99999954,0.197210831,4.78295393
344,19.99999954,0.197207722,4.78295393
345,19.99999954,0.19720461,4.78295393
346,19.99999954,0.197201494,4.78295393
347,19.99999954,0.197198379,4.782439084
348,19.99999954,0.197195263,4.782439084
349,19.99999954,0.197192151,4.782439084
350,19.99999954,0.197189038,4.782439084
351,19.99999954,0.197185923,4.782439084
352,19.99999954,0.197182811,4.782439084
353,19.99999954,0.197179698,4.781924748
354,19.99999954,0.197176583,4.781924748
355,19.99999954,0.197173467,4.781924748
356,19.99999954,0.197170355,4.781924748
357,19.99999954,0.197167239,4.781924748
358,19.99999954,0.197164127,4.781924748
359,19.99999954,0.197161011,4.781410922
360,19.99999954,0.197157899,4.781410922
361,20.00001034,0.197226516,4.781410922
362,20.0000102,0.197295211,4.781410922
363,20.0000102,0.197363907,4.781410922
364,20.0000102,0.197432598,4.781410922
365,20.0000102,0.197501294,4.788128794
366,20.0000102,0.197569985,4.788128794
367,20.0000102,0.197638681,4.788128794
368,20.0000102,0.197707376,4.788128794
369,20.0000102,0.197776068,4.795076984
370,20.0000102,0.197844763,4.795076984
371,20.0000102,0.197913455,4.795076984
372,20.0000102,0.197982146,4.795076984
373,20.0000102,0.198050842,4.795076984
374,20.0000102,0.198119537,4.802030246
375,20.0000102,0.198188232,4.802030246
376,20.0000102,0.198256924,4.802030246
377,20.0000102,0.198325612,4.802030246
378,20.0000102,0.198394311,4.808986997
379,20.0000102,0.198463002,4.808986997
380,20.0000102,0.198531694,4.808986997
381,20.0000102,0.198600389,4.808986997
382,20.0000102,0.198669081,4.808986997
383,20.0000102,0.198737769,4.815948789
384,20.0000102,0.198806465,4.815948789
385,20.0000102,0.198875156,4.815948789
