Time	Pmax	V2	duty	V4	V5	V6	Vsa	Isa
26060.000004850368	5.0345443712042224	0.055255258941807862	1	0	25	-1.0033056740167936	23.996694325983206	0.20910494313852723
26061.000004850572	5.0345443712042224	0.13027639954142087	1	0	24	0.99686753409434559	24.996867534094346	0.20005500900310835
26062.000004850775	5.0345443712042224	0.13411641911237027	1	0	23	1.003027094907555	24.003027094907555	0.20903405228978045
26063.000004850979	5.0345443712042224	0.059391670427764151	1	0	24	-0.99638783966657485	23.003612160333425	0.2135712335871176
26064.000004851183	5.0345443712042224	0.055254668024558175	1	0	25	-1.0033056083338288	23.996694391666171	0.20904380093611508
26065.000004851387	5.0283064857662785	0.13027587078577707	1	0	24	0.99686757594308162	24.996867575943082	0.19999972877826622
26066.00000485159	5.0283064857662785	0.1341158290927415	1	0	23	1.0030271061031897	24.00302710610319	0.20897293850907772
26067.000004851794	5.0283064857662785	0.059391032431619473	1	0	24	-0.99638791181899933	23.003612088181001	0.21350680157183888
26068.000004851998	5.0283064857662785	0.055254077720458844	1	0	25	-1.0033055239480824	23.996694476051918	0.2089826622864166
26069.000004852202	5.0283064857662785	0.13027534146645917	1	0	24	0.9968676046116336	24.996867604611634	0.19994443789528304
26070.000004852405	5.0283064857662785	0.13411523914831802	1	0	23	1.0030271179340922	24.003027117934092	0.20891182117566132
26071.000004852609	5.0283064857662785	0.059390394901977138	1	0	24	-0.99638797086991815	23.003612029130082	0.21344237666198751
26072.000004852813	5.0283064857662785	0.055253486852411951	1	0	25	-1.0033054554182712	23.996694544581729	0.20892151297857708
26073.000004853016	5.0283064857662785	0.13027481201916877	1	0	24	0.99686763117546917	24.996867631175469	0.19988913280144516
26074.00000485322	5.0283064857662785	0.13411464918270344	1	0	23	1.0030271315544681	24.003027131554468	0.20885070028953123
26075.000004853424	5.0283064857662785	0.05938975695627062	1	0	24	-0.99638803957391886	23.003611960426081	0.21337794819942246
26076.000004853628	5.0283064857662785	0.055252896409546719	1	0	25	-1.0033053746157634	23.996694625384237	0.20886036011802389
26077.000004853831	5.0283064857662785	0.13027428268469463	1	0	24	0.99686766280850847	24.996867662808508	0.19983382770760727
26078.000004854035	5.0283064857662785	0.13411405912758445	1	0	23	1.0030271435577696	24.00302714355777	0.20878957229797379
26079.000004854239	5.0283064857662785	0.059389119100945478	1	0	24	-0.99638810598073491	23.003611894019265	0.21331350907871638
26080.000004854443	5.0283064857662785	0.055252305760014067	1	0	25	-1.003305297883557	23.996694702116443	0.20879920370475702
26081.000004854646	5.0283064857662785	0.13027375332925029	1	0	24	0.99686769274112663	24.996867692741127	0.19977851195562835
26082.00000485485	5.0283064857662785	0.13411346890091599	1	0	23	1.0030271498120449	24.003027149812045	0.20872844430641635
26083.000004855054	5.0220724704403361	0.05938848126017697	1	0	24	-0.99638817100891686	23.003611828991083	0.21324907351072397
26084.000004855257	5.0220724704403361	0.055251714941278222	1	0	25	-1.0033052260750424	23.996694773924958	0.20873804373877647
26085.000004855461	5.0220724704403361	0.13027322397841715	1	0	24	0.9968677250707394	24.996867725070739	0.19972319265093574
26086.000004855665	5.0220724704403361	0.13411287878991113	1	0	23	1.0030271592654607	24.003027159265461	0.20866730920943155
26087.000004855869	5.0220724704403361	0.059387843419842976	1	0	24	-0.99638823686897737	23.003611763131023	0.21318463083730421
26088.000004856072	5.0220724704403361	0.055251124203602793	1	0	25	-1.0033051512243176	23.996694848775682	0.20867688022008224
26089.000004856276	5.0220724704403361	0.13027269481315726	1	0	24	0.99686776252452702	24.996867762524527	0.19966786624081578
26090.00000485648	5.0220724704403361	0.134112288352082	1	0	23	1.0030271629969683	24.003027162996968	0.20860617055973307
26091.000004856684	5.0220724704403361	0.059387205594744599	1	0	24	-0.9963883016154611	23.003611698384539	0.21312019526931181
26092.000004856887	5.0220724704403361	0.055250533412258433	1	0	25	-1.0033050761756037	23.996694923824396	0.20861570959596065
26093.000004857091	5.0220724704403361	0.13027216544792461	1	0	24	0.99686779511890578	24.996867795118906	0.19961252561984111
26094.000004857295	5.0220724704403361	0.13411169825791691	1	0	23	1.0030271750978663	24.003027175097866	0.20854502480460724
26095.000004857498	5.0220724704403361	0.059386567366867968	1	0	24	-0.99638837712420525	23.003611622875795	0.21305575259589205
26096.000004857702	5.0220724704403361	0.05524994259267519	1	0	25	-1.0033050021739527	23.996694997826047	0.20855453186641171
26097.000004857906	5.0220724704403361	0.1302716357662595	1	0	24	0.99686782428798182	24.996867824287982	0.19955718499886643
26098.00000485811	5.0220724704403361	0.13411110833747664	1	0	23	1.0030271931982782	24.003027193198278	0.2084838790494814
26099.000004858313	5.0220724704403361	0.059385930023187324	1	0	24	-0.9963884274120538	23.003611572587946	0.21299130281704493
26100.000004858517	5.0158419786590933	0.055249351923049188	1	0	25	-1.0033049230823785	23.996695076917621	0.20849335413686276
26101.000004858721	5.0158419786590933	0.13027150727303857	1	0	24	0.99686941548498353	24.996869415484984	0.19952304342041316
26102.000004858925	5.0158419786590933	0.13411119399736521	1	0	23	1.003028834498739	24.003028834498739	0.20847012294211709
26103.000004859128	5.0158419786590933	0.059386267904746007	1	0	24	-0.9963866941833075	23.003613305816693	0.21300219543718413
26104.000004859332	5.0158419786590933	0.055249907856914617	1	0	25	-1.0033033034363186	23.996696696563681	0.20852705162610619
26105.000004859536	5.0158419786590933	0.13027181678939229	1	0	24	0.99686929524925105	24.996869295249251	0.19955267305249436
26106.000004859739	5.0158419786590933	0.13411154357577182	1	0	23	1.003028808227171	24.003028808227171	0.2085038381949289
26107.000004859943	5.0158419786590933	0.059386648252701547	1	0	24	-0.99638665738183718	23.003613342618163	0.21303823416474188
26108.000004860147	5.0158419786590933	0.055250257665501366	1	0	25	-1.0033033378539891	23.996696662146011	0.20856077753705904
26109.000004860351	5.0158419786590933	0.13027212608857569	1	0	24	0.99686929892487086	24.996869298924871	0.19958230623728923
26110.000004860554	5.0158419786590933	0.13411189310986305	1	0	23	1.0030287854113453	24.003028785411345	0.20853754278959968
26111.000004860758	5.0158419786590933	0.059387028426147105	1	0	24	-0.99638662389289223	23.003613376107108	0.21307426933958595
